level,group,target,week,mean,p05,p25,p50,p75,p95
state,Benue,hospitalizations,36,60.39540036479063,17.116748529069742,23.354539878813135,39.33285942312453,81.44020926181199,158.31345287790018
state,Benue,deaths,36,6.633946087916153,1.6091396333397974,2.8164139991721804,4.862829842060709,8.101287571337174,16.41707436195417
state,Benue,cases,37,4716.791931859827,1317.0872220152162,1799.9619547089437,3107.453071264357,6669.171589899752,12626.983984372051
state,Benue,hospitalizations,37,58.545406266351364,15.875991774977937,22.59344038657852,37.39630950863378,78.67172455506507,152.7375964739023
state,Benue,deaths,37,5.8228799257346475,1.3371836727021593,2.2342741270769673,4.133287749676576,6.951889848222243,17.55753416971747
state,Benue,cases,38,4614.79419873932,1317.4477564580422,1754.6904075543378,2968.5021458913807,6185.218197522961,12497.116140683838
state,Benue,hospitalizations,38,50.11735480937061,12.916896540051809,17.85833290314853,32.611927326563666,69.59344482747852,135.5337608464074
state,Benue,deaths,38,5.191625052894244,1.0698416173023375,1.947280752144641,3.8930867200507504,6.523346269790983,13.428365517640477
state,Benue,cases,39,4245.335341991543,1212.1096014080786,1612.076362336803,2839.494812817913,5772.398270731901,11121.196378851828
state,Benue,hospitalizations,39,48.80002488159615,11.910868892365539,17.43816495475906,31.670550631654052,69.0024723875264,131.72989073926138
state,Benue,deaths,39,5.840181199969241,1.13351513147492,2.1226796210010352,3.9733322538671367,7.428069449722739,16.986759317198032
state,Benue,cases,40,4499.002174109617,899.0124170088917,1401.3482044897007,3051.8207968531365,6454.03552159378,12759.888527186127
state,Benue,hospitalizations,40,47.61360078913912,12.292402462238043,17.13678489481419,31.150504319361858,64.8825645748241,132.65069118767056
state,Benue,deaths,40,5.78835952658782,1.1093601424292054,2.0897597098829057,3.89447479532095,7.050898882644774,16.1133299065672
state,Benue,cases,41,4397.4640222062635,1096.6454481250453,1560.4681594305885,2834.222706659561,6191.91786331058,11477.248133301007
state,Benue,hospitalizations,41,49.18873633933195,11.463237146216617,17.452815109904357,30.704179123277612,67.66108479974406,130.03084212681037
state,Benue,deaths,41,5.402781436255841,1.1471468659953383,1.8931392698434635,3.784827011079395,6.8149856736835694,15.488937892101859
state,Benue,cases,42,3872.6622744071838,1138.9768120548529,1521.5715762852476,2447.733942162942,5359.866209821167,10144.354003452072
state,Benue,hospitalizations,42,37.871249881937636,7.578146442514515,12.435411387207797,25.323490011834622,52.18909378604854,105.11662413308717
state,Benue,deaths,42,4.642704610112272,1.1680963322080506,1.7698909774800144,3.303564205972896,5.8657410832491745,12.51776371232396
state,Benue,cases,43,3171.6212871902353,952.4298696485251,1208.5667691508347,1928.2800301995862,4370.918430448632,8446.026662194945
state,Benue,hospitalizations,43,28.541189202371903,6.771852462629848,10.098678215176339,18.38583781167196,39.605817430402155,77.880454565322
state,Benue,deaths,43,3.066363241185546,0.5986035471411333,0.7486858015753904,1.9279230052060807,3.871090904490851,9.361434374070278
state,Benue,cases,44,2007.0380835938981,493.84104932186136,672.507316551423,1300.3473363627054,2776.709212974207,5735.123361858273
state,Benue,hospitalizations,44,21.102627190803812,4.694745155961179,7.085990195862361,14.216364278481043,29.377662432528147,58.316945793893126
state,Benue,deaths,44,2.605411760790234,0.7858458030184705,0.8565957630176324,1.7346446250689533,3.0131699521977677,7.821179957560141
state,Benue,cases,45,1409.5969884499336,387.74983191891147,529.9449121784801,922.7702061449695,2018.1612629125136,3475.443759728467
state,Benue,hospitalizations,45,16.266568963126602,5.168076710288821,6.459169344368293,9.946491961283222,22.570003569362257,45.33270438745685
state,Benue,deaths,45,1.7883335107542726,0.4720467315991509,0.4720467315991509,0.996592354888687,2.213244423199605,6.064585410293725
state,Benue,cases,46,934.014449662555,213.90475943440597,309.8160519209928,640.9740073552872,1329.356735634502,2549.542325310635
state,Benue,hospitalizations,46,12.14789661034712,3.032437085525724,3.99508843546958,7.792261133539365,16.61997454476466,32.880536636434606
state,Benue,deaths,46,2.224258419179824,0.525870114331289,0.525870114331289,1.1928509159092293,2.654453949805519,7.13512071774182
state,Benue,cases,47,772.610849214963,258.75549088985986,329.54140137554214,492.15957644010314,1065.2994684289345,2003.2769108760788
state,Benue,hospitalizations,47,8.459366182538101,2.0065065164047375,2.5395981110355645,5.45473404590314,11.282295345860362,24.693110755077363
state,Benue,deaths,47,1.3642825701741277,0.34708823315325943,0.34708823315325943,0.7075594299496313,1.7125181724908272,4.27367423187605
state,Benue,cases,48,742.471354783793,222.81328259125473,293.05588337042104,455.96020985659095,1026.7999323809859,1976.9694747754295
state,Benue,hospitalizations,48,10.014547500212629,2.547423101949845,3.2473546989986923,5.99142069502581,13.871537073939457,26.495903654707988
state,Benue,deaths,48,1.4729613079677455,0.35483200450896946,0.35483200450896946,0.8202733615925858,1.964897754158295,4.6287970586563185
state,Benue,cases,49,490.1445383931196,128.44232330540362,178.7311254704705,323.0420620794847,705.2229642165471,1261.589283230889
state,Benue,hospitalizations,49,10.145481752299974,2.9812692849532625,3.544156260254515,6.115457201731096,13.893058896440746,28.710059927413266
state,Benue,deaths,49,1.3977904371559369,0.41654559613340103,0.41654559613340103,0.678507937370979,1.6604523063585594,4.67249935248674
state,Benue,cases,50,559.7938742697633,143.20576838030473,196.4966826724317,368.70399636148676,780.4790760490084,1465.1341041159574
state,Benue,hospitalizations,50,8.605039729251617,2.3457634688297597,2.7953439122137524,5.2631137728077455,11.725861684871298,24.46451880533953
state,Benue,deaths,50,1.0624737384942387,0.3325788539335177,0.3325788539335177,0.4878712824243866,1.2558485226515628,3.593413603127071
state,Benue,cases,51,611.8523341360001,184.08266041510603,235.19499360267184,378.9086170649772,832.586032956835,1597.4336810995703
state,Benue,hospitalizations,51,13.596651423714114,3.4907595199518706,4.553433952730044,8.72079606730535,19.221172539053114,36.53921130889012
state,Benue,deaths,51,1.1351611964900508,0.3872153984112704,0.3872153984112704,0.4136446780740734,1.230955224121655,3.9575627561450752
state,Benue,cases,52,585.3428089445159,189.54627001573965,240.2978324659579,374.878038737704,800.4028045100506,1457.32059793284
state,Benue,hospitalizations,52,9.306511319165711,2.44568015844018,2.9860410227746494,5.6043828392194355,13.421567192895484,26.06078318783271
state,Benue,deaths,52,1.2559483875258182,0.3550748678025605,0.3550748678025605,0.5279659062421622,1.4484860631659369,4.196730606159608
state,Borno,cases,1,1204.225937266191,285.63302481820136,417.5298772021805,767.2504955655021,1681.2300604015165,3263.235400852594
state,Borno,hospitalizations,1,19.32097835908342,4.8372089012043045,6.897248109631434,12.130459395345433,26.346553548921946,55.16219406426464
state,Borno,deaths,1,3.329330036941523,0.8950060337371855,1.0396304099380598,2.1396930063460147,3.8448186498212613,9.986332370618388
state,Borno,cases,2,3638.0076948876585,1085.1067044825124,1447.4100060353248,2311.848086095891,4916.787410666446,9464.035338821555
state,Borno,hospitalizations,2,36.12692730675109,11.865398035206361,15.179819217415563,24.105317390535866,48.14258465461336,94.48657538218343
state,Borno,deaths,2,3.4578587086536583,0.9321095368236665,1.1222434555605618,2.235333965872272,4.240056480375773,9.241209536150688
state,Borno,cases,3,1435.2339701669375,358.07383146190585,504.3091514541909,949.5647757233725,1997.9179052528016,3775.2454192933715
state,Borno,hospitalizations,3,27.227112614254597,6.424719653570244,10.06543072764477,18.31121778875022,36.87920636357621,72.77760905279301
state,Borno,deaths,3,1.6808918414668723,0.5418159402331,0.5418159402331,0.9577542892164356,1.9627745488995738,5.271424215274749
state,Borno,cases,4,1326.5983824162165,350.0410981251595,489.89578592800433,878.5002874184211,1893.3867343757972,3440.5842390717753
state,Borno,hospitalizations,4,19.86672447685131,5.231732691096194,7.248693594938228,12.216514520737777,25.52016442561003,58.77519692699388
state,Borno,deaths,4,2.5492773616502817,0.8293725732173436,0.8293725732173436,1.5550807209365711,3.131794831004589,7.313840121164362
state,Borno,cases,5,1302.570222683895,355.49140287674436,476.8159353855768,816.5769241363555,1788.6119952553154,3490.248395058038
state,Borno,hospitalizations,5,12.456611751206069,3.5354786200477086,4.5254464215200185,8.138402467117665,17.91229859205024,33.832174327759006
state,Borno,deaths,5,2.1632251351239904,0.6321113135889714,0.6321113135889714,1.485358140522087,2.7288716677180007,6.007843546542496
state,Borno,cases,6,1112.3658461457608,311.16538436812465,420.096960440535,717.9944662804879,1512.1832091844005,2807.6610534494043
state,Borno,hospitalizations,6,19.602548062161546,4.7290747144251615,6.883454154302703,12.780992722588024,26.039767444427362,55.53164861267663
state,Borno,deaths,6,2.3246186211371542,0.6384422209292027,0.6384422209292027,1.3996293021322312,2.8075414428890255,7.301764054230399
state,Borno,cases,7,1696.401126310133,528.4045448811918,704.0405192781111,1089.5110906098855,2368.962306719797,4108.673677369318
state,Borno,hospitalizations,7,21.884049005871272,5.569483070524033,8.047808273246087,13.747578306378614,31.004933123796796,57.47013172915894
state,Borno,deaths,7,2.129866167904164,0.5762121817214996,0.5762121817214996,1.2324390010644688,2.3569146122577305,6.8785259704617925
state,Borno,cases,8,1672.886414454539,440.6160003320534,608.5602929722462,1056.7630407466563,2217.5082883179475,5025.879430734602
state,Borno,hospitalizations,8,26.85970033014648,7.429823844354448,10.019012578565558,17.52153931357135,37.43465660221535,73.1533206328466
state,Borno,deaths,8,2.477831327787566,0.8072110260535196,0.8072110260535196,1.5107493540237351,3.040361146846978,7.444179487028495
state,Borno,cases,9,2221.56635745067,601.6820024463995,799.0687534155825,1431.6075154534078,3151.375395710756,5997.694302912991
state,Borno,hospitalizations,9,23.010232835565446,5.811577293516056,8.446550743806707,14.505876302056052,30.523377152153433,61.08271209671574
state,Borno,deaths,9,3.579520749690508,0.8567183145664616,1.1159941266513713,2.4138496123353397,4.488172852484415,10.92194165897131
state,Borno,cases,10,2469.866356207677,666.1316662394701,897.8282488513495,1613.7306909713066,3514.2260431040195,6519.79956649751
state,Borno,hospitalizations,10,40.69933805332592,9.49433461382191,14.096638746966056,27.095774663676444,55.46555433743494,109.33962352231539
state,Borno,deaths,10,3.3224246075733936,0.8078617788369635,1.1495733732474727,2.3821163972794213,4.451374129070355,9.247831605027253
state,Borno,cases,11,4293.0225497402735,1112.5356450760776,1539.645770144598,2799.8247150658854,5821.3324060923605,11383.640097461954
state,Borno,hospitalizations,11,48.001753125902205,12.091479597432716,17.12854073143365,31.941952742362805,64.8908617094649,132.00780879261492
state,Borno,deaths,11,4.067049923244873,1.0036725171827943,1.5223125730850189,2.8942717520489896,5.306349120248715,10.383206826435854
state,Borno,cases,12,3880.2364041692745,1037.993096650426,1418.47546624352,2486.8282734504696,5531.180000336588,10065.389715601554
state,Borno,hospitalizations,12,53.67594271324041,13.859528720754584,20.081185508384415,35.4241720280251,71.98611996016922,140.94891742287064
state,Borno,deaths,12,8.003949497831663,1.5585824437446885,3.1362458420123036,5.779448762486031,9.859327735132263,22.642595832613903
state,Borno,cases,13,8554.392062582147,2643.8361338076734,3426.6278631477016,5329.981716366148,11575.560113104442,22508.049383759062
state,Borno,hospitalizations,13,128.4045021025555,39.489045466664635,52.68926468301575,84.6228998075489,178.5218448209211,318.87140704312714
state,Borno,deaths,13,11.81418246055376,2.574236853584183,5.222616032743176,8.903009412901653,15.161087450042363,29.652056305409538
state,Borno,cases,14,17591.465241406055,4362.277221141825,6115.75433036353,11724.74512066642,24398.51031698411,47128.226781847865
state,Borno,hospitalizations,14,275.0738993598374,82.57551146221529,111.92390118091177,179.43280228054556,370.60523234364894,729.8008065198708
state,Borno,deaths,14,25.98407108871633,5.8728357281399015,11.379603297115583,19.085339769208723,32.05876753448267,65.89226962961949
state,Borno,cases,15,34250.48453884402,8119.8294291917955,11501.873434524208,22702.330496914114,48928.93803177781,91965.80241305548
state,Borno,hospitalizations,15,425.1091766034956,103.95491321358908,149.14147056045184,279.41985650461993,600.7015750379194,1139.4174885944567
state,Borno,deaths,15,64.61116384754769,17.872142356690805,30.26413535322843,47.36223759217522,77.31940632294184,164.3836684529038
state,Borno,cases,16,82687.19094233161,24140.045556019417,31602.934789116287,53574.42091955919,117157.6296385455,207238.59870876683
state,Borno,hospitalizations,16,890.8878412197577,264.4269046667173,353.0924105760147,570.3150694558489,1158.6769159808337,2453.9543671342485
state,Borno,deaths,16,139.86801501169515,40.47980984136497,64.98498259540091,103.42348366711094,162.84045013125058,362.387535102492
state,Borno,cases,17,119778.1021943628,29903.370344251543,42995.85671165667,78340.21207303915,168497.1435305299,325733.5130775006
state,Borno,hospitalizations,17,1415.1634888626063,381.8569794650211,539.7926010816675,913.0173069657856,1921.7575242131816,3772.3048125062305
state,Borno,deaths,17,314.21960240355963,98.36789501124481,150.2574025863393,237.3701364097598,350.31922932948385,775.6951988147201
state,Borno,cases,18,210697.25604598917,51027.1285190963,69189.51027417369,131340.54296080477,299791.03496378293,552322.8062618622
state,Borno,hospitalizations,18,1603.4847768403267,344.18465783824985,508.5477419786958,1048.2151609028135,2232.608440311712,4545.583253039258
state,Borno,deaths,18,482.67615101759145,116.40301425481094,204.94176127160904,345.9073553307663,585.8104487910175,1263.9404632583498
state,Borno,cases,19,237471.93752108185,73335.50656347351,96976.16710506455,153812.35340384633,330814.5365413924,605753.8298332072
state,Borno,hospitalizations,19,2488.711363513739,672.120453010871,930.3223325447913,1673.2510859298316,3290.865088086711,6640.838810401935
