level,group,target,week,mean,p05,p25,p50,p75,p95
zone,sw,deaths,52,3.631874934902702,0.3782723272758215,0.3782723272758215,0.45893813567318514,4.018973385353172,16.054485861944933
zone,ne,cases,1,8408.20530581761,2427.0235818169776,3206.33620999324,5401.294287483192,11663.218080193252,22201.52385822156
zone,ne,hospitalizations,1,136.97879764698814,36.86670318216485,50.22393929473216,86.67810258739814,183.82671881194784,380.2760847303103
zone,ne,deaths,1,17.218312835468982,4.0931564015685,5.428320532193386,11.398796145865754,21.636453632023567,51.41759082046008
zone,ne,cases,2,12975.768252615926,3682.2914138672522,4862.932601208739,8346.802113419628,17792.123857022194,34979.969405768185
zone,ne,hospitalizations,2,139.15648430451296,35.32431594557312,49.04364513879622,88.22290079465924,189.86322027937254,387.4880392181313
zone,ne,deaths,2,22.60358083408954,5.297533067500522,8.442504984118928,15.201238581007933,27.864506405248704,65.25519214043149
zone,ne,cases,3,7598.1140642505015,2133.2974091400583,2823.3312986052033,4843.087406387579,10528.039250418988,19511.205680612773
zone,ne,hospitalizations,3,109.01351221440605,25.735365767165543,36.099532598210104,70.120731476218,151.51844578524668,303.05320992881644
zone,ne,deaths,3,13.810424226502432,3.815961546237621,4.6811153236821825,8.02758528866631,16.800868679803862,43.254652722096004
zone,ne,cases,4,6858.951876612819,1992.7345404629607,2622.4408239177455,4357.298165938708,9606.520604790567,18083.521768972812
zone,ne,hospitalizations,4,92.15160518367857,22.24285133645486,30.672109876298546,58.254941108067015,124.44579795366081,252.6288625365089
zone,ne,deaths,4,12.536178992642174,3.3296725730886494,3.431684082141609,7.522981618495601,16.114061574786977,36.229574001116596
zone,ne,cases,5,6896.39131773132,1625.8646545452204,2332.1830238059442,4509.218948150677,9739.58099038717,18585.40007391812
zone,ne,hospitalizations,5,84.70287849333302,21.906901577216722,28.158289189671773,53.018609666717225,118.03713206643567,234.50999886088226
zone,ne,deaths,5,13.243753071996258,3.6526079065625616,4.1390364047281505,8.154676793943276,16.08521665908409,39.259342203152535
zone,ne,cases,6,5926.057139967076,1509.422018035979,2079.275653510171,3846.8292746712523,8292.49076359027,15746.759833394546
zone,ne,hospitalizations,6,98.04314116717316,25.507543735630254,35.22261418164977,62.33635853122366,130.01995749765922,266.9924472034001
zone,ne,deaths,6,12.1663387768712,3.4967281730192186,3.5341423036623127,7.116514837581759,14.993291617916421,37.69773739867225
zone,ne,cases,7,7223.650199985203,1889.7306798686152,2594.1378609587478,4716.269573156926,10253.832294346097,19013.450093089017
zone,ne,hospitalizations,7,98.65463149944628,23.329937848075737,33.4779319817508,63.83261441211117,134.55933622008376,273.299567083964
zone,ne,deaths,7,13.915854264242666,4.026894944587983,4.392472108566921,8.335859597831197,16.865840861940853,43.43379281212066
zone,ne,cases,8,9044.32197295775,2586.2940221800804,3406.5456104002815,5720.84689851355,12489.529982783133,24801.7257131117
zone,ne,hospitalizations,8,111.24935017665699,25.71526789259194,37.27037470189954,72.62239521484189,154.76324112403404,298.4810885384707
zone,ne,deaths,8,12.191949195443323,3.6479241733866505,3.6479241733866505,7.144960501302288,14.520733292150243,35.46306996192343
zone,ne,cases,9,11267.75268882437,3178.4304243972333,4254.683362623603,7242.961942776967,15445.99517040735,30131.500401291196
zone,ne,hospitalizations,9,154.40606772415944,38.014243242501706,55.25162864316241,99.54580198832294,206.61896186002562,430.2105667333795
zone,ne,deaths,9,17.945695986118732,4.760495082030592,5.643502637473622,11.703376552173669,22.298500074022478,50.231240435320395
zone,ne,cases,10,16265.842278712564,4017.917644104922,5642.394312018599,10542.096744783397,22601.005365296995,43884.98328134335
zone,ne,hospitalizations,10,238.50563694407404,61.049533687742894,86.77392046361183,152.57386285606475,323.71213424776533,645.2740794623378
zone,ne,deaths,10,24.67881957986719,6.338926424677027,9.020489619232164,17.09437864704737,30.697637164137976,66.11101258838939
zone,ne,cases,11,23457.250903508982,5937.116976498097,8360.730344851218,15615.416998090568,33033.9642311635,62821.075295435774
zone,ne,hospitalizations,11,319.6149534091525,93.95281318680462,126.7454502355821,209.54097083689544,438.8695722568536,839.8315276261201
zone,ne,deaths,11,29.477406395273423,6.3683327127409335,10.659129458793561,21.169950729002736,37.57459531283656,80.61599917550188
zone,ne,cases,12,44130.53931695601,12186.565256694,16401.156743559684,28302.543552495295,61120.015030119976,114449.87778884538
zone,ne,hospitalizations,12,603.0795967169084,173.2399291554835,236.2712036303218,392.2172528567421,807.2235378172036,1631.0782933484445
zone,ne,deaths,12,58.77979679836954,13.626899371999443,25.327610975466065,42.6971233898747,72.3821774238024,147.24786069285426
zone,ne,cases,13,84829.37679918882,19462.46252433037,28463.325436419967,54680.457397191254,119404.18546864284,233803.04714321616
zone,ne,hospitalizations,13,1234.1493520898614,344.0239156575903,468.7794524222546,802.2645799817467,1710.5036891507646,3297.0215166439616
zone,ne,deaths,13,135.65181972378582,35.629292609380656,60.57207445021944,100.03249380547257,159.49526870380754,362.5085663238892
zone,ne,cases,14,169852.83588655453,49195.62394563429,65581.15681462768,105723.69704667333,238832.4226686036,449057.62794841104
zone,ne,hospitalizations,14,2707.0501501564627,671.4211144311241,986.1888680699197,1781.2176443877534,3738.472746626363,7447.987524061118
zone,ne,deaths,14,248.69957818890686,66.8413469597663,115.93626451552441,184.87552766970242,303.943503652607,660.8190020547431
zone,ne,cases,15,335053.31523021613,88694.99244932286,122763.01604746148,218209.22189716395,460856.4125624405,890845.3025592598
zone,ne,hospitalizations,15,4250.378281804386,1165.3643527498066,1619.4564996880958,2806.2556490098113,5746.633310466766,11475.476825257489
zone,ne,deaths,15,428.5777097467107,115.1139121986481,198.52708889570567,319.23328517305873,515.4738157549485,1119.9907611838064
zone,ne,cases,16,583927.8043001731,145397.19761338914,203466.8259171223,372795.28464112047,810392.5081440571,1576617.9929958906
zone,ne,hospitalizations,16,8217.05543847614,2252.387034208002,3148.249991726169,5439.45603036986,11443.246509291417,21470.970681907977
zone,ne,deaths,16,923.7794695449462,262.58803785971867,426.93238444483427,687.5069375184557,1100.140048856137,2299.2643452111747
zone,ne,cases,17,810231.5196994281,201363.12747167927,278351.4805507972,513143.9411450515,1136819.5594657697,2139932.689913881
zone,ne,hospitalizations,17,10252.821166486608,3005.5171195012285,4041.197898172994,6759.823602859498,14151.192474452728,27001.22434905941
zone,ne,deaths,17,1176.8165479397862,336.42241534618347,545.169399573813,889.6790749296262,1413.9783838608396,3024.8367546967775
zone,ne,cases,18,1000239.0917128909,273346.975795889,374473.8469461429,641181.5351606274,1403836.2769814106,2602419.8351490796
zone,ne,hospitalizations,18,12159.229637253582,3462.5736750160136,4811.9569588496015,7990.383506678016,16746.159914607008,30716.84774552041
zone,ne,deaths,18,1528.8781857780875,432.3369519527161,704.7096370124257,1152.1820563654464,1811.5196535995162,4009.3443079213866
zone,ne,cases,19,897390.4694757726,267340.6263575779,346371.4643132292,575581.9435301288,1200201.6786417742,2431740.0115651092
zone,ne,hospitalizations,19,11595.768825691559,3077.4798421315854,4343.195106659165,7672.262661834748,15972.356583798046,31334.76497336802
zone,ne,deaths,19,1326.8911752452527,343.1993500391572,599.5958934196099,979.3739417666445,1594.0322647863688,3507.012500779451
zone,ne,cases,20,691840.8344950716,180540.06021597347,247539.63239896542,448614.9891727125,957167.1193642298,1846683.2484176692
zone,ne,hospitalizations,20,9850.383664908597,2905.8488209954076,3959.7820647804374,6478.445317424748,13059.892458412272,26323.84395265534
zone,ne,deaths,20,929.5445195267807,249.4749465017618,431.00121153814746,696.5647699619257,1119.0496189168095,2400.0161667545167
zone,ne,cases,21,233726.75078807314,64269.33444566338,86988.22824263605,151094.44064435168,322020.7580124351,647809.9996334095
zone,ne,hospitalizations,21,2849.6137504080302,776.6348222017714,1085.8422390778082,1887.6233479252398,3881.7023399053173,7652.34128708787
zone,ne,deaths,21,467.87056476634444,130.51286698353195,221.39646093365192,353.85269367058515,562.306665080431,1221.7886579694414
zone,ne,cases,22,79984.22772474789,22821.786939381735,30199.745944900154,51295.39370398983,111645.56553312432,208237.2527426176
zone,ne,hospitalizations,22,959.9766395574144,246.7598185441219,354.0296729465251,624.8351323160724,1329.9867858646874,2574.392564961704
zone,ne,deaths,22,206.0796657193716,58.36347709696024,97.24824188117843,155.42764159182565,249.40278911397735,512.1129656434244
zone,ne,cases,23,48263.792426557244,13097.798858999224,17713.9162111774,31475.955012118065,65401.57603939079,131545.28850918726
zone,ne,hospitalizations,23,520.516067867268,137.46318062358694,193.85736675647354,338.17933622025515,705.5666965744219,1409.9676317680762
zone,ne,deaths,23,82.12382780699674,20.80593512078383,36.191804696954534,59.831933546896835,97.0418567393699,220.02336117651035
zone,ne,cases,24,66217.70676707194,18943.54406059295,25360.801812363312,42474.08251354476,91725.82510823353,172724.90234987254
zone,ne,hospitalizations,24,805.2245050991343,220.9174479448855,310.99266194751607,520.881336477524,1084.2777107251634,2160.0136317275774
zone,ne,deaths,24,86.85333768440225,20.63161276726331,38.51029054308112,64.4336908155264,106.32427756766359,226.6935162932604
zone,ne,cases,25,115568.96471910935,32965.381857462584,43858.00620728589,73549.85800594784,161178.10393377717,306024.5414920727
zone,ne,hospitalizations,25,1588.6922927792718,397.4137917983999,574.1132629333347,1050.6100877454558,2232.262135054083,4231.44793281913
zone,ne,deaths,25,155.9281418601257,44.435352544834466,73.43785717614315,116.59783583242105,182.91848284397634,397.0466955255653
zone,ne,cases,26,189687.6859649087,50258.6624791929,68793.38915808657,122449.10737802755,260035.92752782183,510197.86178381386
zone,ne,hospitalizations,26,2524.7385616932465,693.0262287980886,956.691783729885,1683.1228617128065,3453.7733314437714,6896.37594132855
zone,ne,deaths,26,295.44022962703764,82.19087158147246,139.46433239989688,225.32676160911666,363.0419634513849,725.1365739628372
zone,ne,cases,27,217356.76631047297,60599.304888564206,81006.74775645736,139932.54514745655,298514.31551198964,565680.6069304304
zone,ne,hospitalizations,27,3156.9727081372334,842.4857106691783,1201.106673247799,2058.704211555757,4355.850287838239,8456.914402496674
zone,ne,deaths,27,350.09965993503505,103.73491315625049,166.02591504507407,260.4774671402973,425.8128776386055,888.9287171122033
zone,ne,cases,28,273031.3683810616,80665.90724673789,107274.66896084484,178038.37391555836,381401.45917613624,707391.7621715403
zone,ne,hospitalizations,28,3949.7613015210295,1106.5068540473344,1535.1347236285465,2531.772956983661,5229.576754764629,10283.872402454683
zone,ne,deaths,28,417.69126779279793,123.38081712726749,194.90261045540524,317.88534300183784,509.3515104542946,1090.545206148759
zone,ne,cases,29,286600.7941644099,80059.23485408354,107188.81208540055,182080.84914753353,399411.6073334895,786740.0976361387
zone,ne,hospitalizations,29,3846.389836558528,1032.434210112758,1440.2461707585444,2559.1481121296342,5285.543053792501,10256.926224489674
zone,ne,deaths,29,498.7844826471231,148.3842949900622,234.61882699046157,369.99777780599186,600.9606080778541,1275.5482911396296
zone,ne,cases,30,286404.4887293216,87779.12229154292,114390.93029619585,181070.3321186143,387132.6419322255,744558.9993388485
zone,ne,hospitalizations,30,3782.6195790666925,1055.8605235257007,1486.903753076313,2527.3724969175473,5184.756736818057,9931.028587105
zone,ne,deaths,30,443.99735790937024,128.98526526650366,206.92961713612812,329.6655038707687,535.7071224654661,1121.961122475532
zone,ne,cases,31,234907.8215504215,58175.870070394005,80635.86713712987,153241.94450515282,323103.7109289998,641594.4564708015
zone,ne,hospitalizations,31,2843.4537407066437,698.8947880476841,1017.2406701339155,1853.7851009375077,3872.048671109424,7671.812966515262
zone,ne,deaths,31,390.5226403580247,106.58190170306989,181.98864544387425,298.0527148109858,481.7383903989445,989.3095355535262
zone,ne,cases,32,139093.96541999193,42750.69459749195,55211.152362427994,87487.48000048911,190970.5133728807,362202.54692600755
zone,ne,hospitalizations,32,1703.42515848009,454.2199695532358,639.4354571949153,1121.7246141580804,2300.1319773943787,4566.766680121355
zone,ne,deaths,32,257.5625919987486,67.98719580079886,116.81126456958906,190.45937708121863,300.62955944310545,672.0386320386025
zone,ne,cases,33,82844.0000820097,22802.105340965747,30466.466690907208,52286.15322957255,115486.11534670184,221014.92401982608
zone,ne,hospitalizations,33,1068.4349130986973,316.2312208090896,427.228247127289,705.7051833685659,1436.6417602040265,2860.3911611871517
zone,ne,deaths,33,163.73943012688866,41.94139211076961,73.41986562821734,121.558726244994,203.5795874936303,422.81439182164746
zone,ne,cases,34,56454.081642517405,14519.923489025221,19833.79963480842,36008.286657151584,78172.71640266007,155146.28586708274
zone,ne,hospitalizations,34,778.1918074580511,210.31831264289525,293.1202613101094,508.58056883758775,1059.443915955582,2069.4503321122816
zone,ne,deaths,34,112.4186858056056,29.189848237031516,52.46471813381498,84.70527381811553,137.42317118616415,286.1146545671188
zone,ne,cases,35,43456.236919919065,10695.028080796139,14875.026100623101,28551.3637918152,62194.73397740162,114420.54535922428
zone,ne,hospitalizations,35,606.812551731115,149.67626355086733,215.93273351701833,396.79538617878563,808.983694368523,1653.8976134677266
zone,ne,deaths,35,91.10827661390778,22.887288518090372,40.61387570414189,67.08412555476394,107.1196269581802,249.33060547267036
zone,ne,cases,36,38064.548960685395,9665.311984380307,13439.581242553248,24085.89046653003,53433.88433868173,103579.79384240383
zone,ne,hospitalizations,36,530.045466871647,136.21876204818815,195.03809680673106,344.5322728109235,722.5563164391868,1418.4916142589964
zone,ne,deaths,36,71.85785259107838,17.147845316854195,31.397251511788873,52.77071403078399,88.03222921203044,194.10729589603096
zone,ne,cases,37,32498.307290098284,9073.14960125246,12189.629343836206,20815.106185868273,45286.61621639651,88343.70965685247
zone,ne,hospitalizations,37,434.4848594876961,116.04300742316404,164.36180764487037,286.3218068969122,592.2183207617873,1176.8067178373783
zone,ne,deaths,37,62.812533456602395,13.974062750910846,26.69070756627091,46.073169623818295,77.33397071951543,166.78708251489704
zone,ne,cases,38,28047.399646189984,7362.6525073294815,10071.877304414793,18259.72667235835,39171.6000472612,74694.71398187094
zone,ne,hospitalizations,38,401.2917655342926,114.22312796635705,156.4926276328009,258.6695129995532,546.1314176367997,1066.0239100962708
zone,ne,deaths,38,55.68527520993453,12.970205801164457,24.214799981737244,40.03758270311774,66.17184012316879,148.23545779997275
zone,ne,cases,39,28567.207599293157,7584.2398094350265,10193.498564162885,18517.37200930233,40177.48486206573,74587.55051583528
